roi_id,vel_min,vel_max,vel_mean,vel_std,vel_se,vel_cv,vel_n_nan,vel_n_zero,vel_n_big,img_min,img_max,img_mean,img_std,path,file_name,parent_folder,grandparent_folder,rel_path,accepted,treatment,condition,date,_unique_row_id
2,-2.6401312351226807,2.162480115890503,0.6010219568590861,0.16486820520390405,0.0019085752503770269,0.2743131150573898,35,79,82,30,1925,548.2170871794872,364.3718004179566,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0011.tif,20251008_A96_0011,20251008,28d AngII,28d AngII/20251008/20251008_A96_0011.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0011.tif|2
1,-0.1146025831953352,0.953572308725854,0.43154172500107346,0.18537756874871086,0.0025719611611890025,0.4295704401428384,2302,0,166,39,1942,900.1555055555556,311.6079444166624,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0012.tif,20251008_A96_0012,20251008,28d AngII,28d AngII/20251008/20251008_A96_0012.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0012.tif|1
2,-1.483578085899353,1.675812602043152,0.35084145616201456,0.29534230230969727,0.0036054908352372112,0.8418113000115687,787,1151,162,39,1942,900.1555055555556,311.6079444166624,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0012.tif,20251008_A96_0012,20251008,28d AngII,28d AngII/20251008/20251008_A96_0012.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0012.tif|2
1,-0.0910144628647954,1.065213386737366,0.48394457818720094,0.21851258886428812,0.003914512984239339,0.451523994096205,4381,0,92,21,1209,373.2734972222222,208.52682100829378,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0013.tif,20251008_A96_0013,20251008,28d AngII,28d AngII/20251008/20251008_A96_0013.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0013.tif|1
2,-2.5865416526794434,2.7156529426574707,0.21706340747509845,0.31176944651243826,0.003662556956318438,1.4363058708926078,251,3971,286,21,1209,373.2734972222222,208.52682100829378,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0013.tif,20251008_A96_0013,20251008,28d AngII,28d AngII/20251008/20251008_A96_0013.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0013.tif|2
1,-1.0940496195505625,-0.0626963296321627,-0.5434054308531839,0.17365125937875356,0.002290244152623709,-0.3195611407602407,1748,0,203,26,995,358.0945777777778,178.61985202245978,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0014.tif,20251008_A96_0014,20251008,28d AngII,28d AngII/20251008/20251008_A96_0014.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0014.tif|1
2,-2.3185997009277344,1.8719120025634768,-0.4856268568134623,0.31964590392603603,0.003789764411581536,-0.658212986867029,383,1059,35,26,995,358.0945777777778,178.61985202245978,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0014.tif,20251008_A96_0014,20251008,28d AngII,28d AngII/20251008/20251008_A96_0014.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0014.tif|2
1,-0.9268848524568084,1.0690383248387,0.04887874526517231,0.3837632964589758,0.020571872027217032,7.851332810959441,7149,0,8,0,922,334.0517766666667,110.95497247011264,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0015.tif,20251008_A96_0015,20251008,28d AngII,28d AngII/20251008/20251008_A96_0015.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0015.tif|1
2,-2.1780104637145996,2.1780102252960205,0.0022739964025879217,0.1202356733962496,0.0014011236061567563,52.874170451375996,133,6996,119,0,922,334.0517766666667,110.95497247011264,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0015.tif,20251008_A96_0015,20251008,28d AngII,28d AngII/20251008/20251008_A96_0015.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0015.tif|2
1,-0.9664191003933268,-0.2584389504276058,-0.6062927953992033,0.14769965009671193,0.0017681291490410458,-0.243611092227249,519,0,123,0,2193,514.6464208333333,297.8642079079093,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0016.tif,20251008_A96_0016,20251008,28d AngII,28d AngII/20251008/20251008_A96_0016.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0016.tif|1
2,-1.644880294799805,0.0,-0.5997508710818448,0.19628342451016678,0.002267392898191429,-0.3272749302658054,3,158,260,0,2193,514.6464208333333,297.8642079079093,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0016.tif,20251008_A96_0016,20251008,28d AngII,28d AngII/20251008/20251008_A96_0016.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0016.tif|2
1,-2.1044257916042564,-0.7277781387564793,-1.4561496836010943,0.31103478177413857,0.0037234324093548946,-0.21360083051691625,519,0,102,0,2639,804.5453444444445,431.24727799827144,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0017.tif,20251008_A96_0017,20251008,28d AngII,28d AngII/20251008/20251008_A96_0017.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0017.tif|1
2,-2.2822563648223877,1.0626599788665771,-1.406018594957875,0.39955444246938066,0.0046469244383461105,-0.2841743657603273,104,133,275,0,2639,804.5453444444445,431.24727799827144,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0017.tif,20251008_A96_0017,20251008,28d AngII,28d AngII/20251008/20251008_A96_0017.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0017.tif|2
1,-2.322927774023173,-0.5884325559307111,-1.488914310014233,0.3997449526587069,0.004785049003322147,-0.2684808319525693,518,0,73,0,2817,619.8112818181818,453.280345803244,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0018.tif,20251008_A96_0018,20251008,28d AngII,28d AngII/20251008/20251008_A96_0018.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0018.tif|1
2,-2.6640560626983643,0.4484941363334656,-1.4362990426687376,0.4865888183737009,0.005663372196293142,-0.3387796022404826,115,157,253,0,2817,619.8112818181818,453.280345803244,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0018.tif,20251008_A96_0018,20251008,28d AngII,28d AngII/20251008/20251008_A96_0018.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0018.tif|2
1,-1.4493653072069357,-0.1598582895991245,-0.8284681358315722,0.23809607360092688,0.004097195653026849,-0.2873931576884834,4120,0,116,0,2700,436.14747380952383,285.7475869940183,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0019.tif,20251008_A96_0019,20251008,28d AngII,28d AngII/20251008/20251008_A96_0019.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0019.tif|1
2,-2.7207581996917725,3.6150968074798584,-0.3859454649344826,0.4610549400501843,0.0053538699689201,-1.1946116276517258,81,3868,6,0,2700,436.14747380952383,285.7475869940183,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0019.tif,20251008_A96_0019,20251008,28d AngII,28d AngII/20251008/20251008_A96_0019.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0019.tif|2
1,0.5112967588888109,1.3206038325360985,0.9299210909648917,0.15707365058345524,0.001960512652990332,0.16891073028623824,1078,0,89,0,1907,394.6911,225.2877515724452,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0020.tif,20251008_A96_0020,20251008,28d AngII,28d AngII/20251008/20251008_A96_0020.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0020.tif|1
2,-0.26253342628479,1.9803372621536257,0.8259032458978485,0.3385147741540865,0.003912223984302462,0.40987219245770534,10,755,17,0,1907,394.6911,225.2877515724452,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0020.tif,20251008_A96_0020,20251008,28d AngII,28d AngII/20251008/20251008_A96_0020.tif,True,28d AngII,AngII,20251008,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251008/20251008_A96_0020.tif|2
1,-1.570660810171592,3.4820456954685532,1.7510274384324194,1.5309524850135392,0.02326041656155509,0.8743166734063865,3165,0,0,24,1164,292.5901976190476,172.0485781416981,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0002.tif,20251009_A97_0002,20251009,28d AngII,28d AngII/20251009/20251009_A97_0002.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0002.tif|1
2,-10134021.0,3.4820468425750732,-3725404.094427578,4886174.1307091005,56431.96651561394,-1.311582316135259,0,328,0,24,1164,292.5901976190476,172.0485781416981,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0002.tif,20251009_A97_0002,20251009,28d AngII,28d AngII/20251009/20251009_A97_0002.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0002.tif|2
1,-0.1203390438294424,1.18057392091089,0.5144838665859547,0.19413370617559828,0.0025786121513201726,0.37733682003255664,1829,0,210,26,1755,547.227825,284.2253592660867,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0003.tif,20251009_A97_0003,20251009,28d AngII,28d AngII/20251009/20251009_A97_0003.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0003.tif|1
2,-2.7868807315826416,3.2433340549468994,0.4502931108461553,0.3590984512721536,0.004295731059853364,0.7974771157332701,509,1096,161,26,1755,547.227825,284.2253592660867,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0003.tif,20251009_A97_0003,20251009,28d AngII,28d AngII/20251009/20251009_A97_0003.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0003.tif|2
1,-1.286484571322574,-0.1834850772448037,-0.7324276223453303,0.18766903053345238,0.0023207958640585496,-0.25622877238369474,958,0,208,30,1555,377.6438,184.32534587466913,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0004.tif,20251009_A97_0004,20251009,28d AngII,28d AngII/20251009/20251009_A97_0004.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0004.tif|1
2,-2.8780360221862793,2.4496679306030273,-0.7004205730614683,0.31621200414854944,0.0036906319803806866,-0.451460188792597,156,379,433,30,1555,377.6438,184.32534587466913,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0004.tif,20251009_A97_0004,20251009,28d AngII,28d AngII/20251009/20251009_A97_0004.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0004.tif|2
1,0.5015368164629678,1.4165033568584062,0.9554328799340924,0.16915764428009802,0.0020429428796347768,0.17704817139197349,641,0,219,0,964,346.7900685185185,141.48419660825797,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0005.tif,20251009_A97_0005,20251009,28d AngII,28d AngII/20251009/20251009_A97_0005.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0005.tif|1
2,-3.340885639190674,3.3408846855163574,0.9294665552884533,0.28749636953885077,0.0033452433280979,0.3093133022410132,111,248,136,0,964,346.7900685185185,141.48419660825797,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0005.tif,20251009_A97_0005,20251009,28d AngII,28d AngII/20251009/20251009_A97_0005.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0005.tif|2
1,1.013960699745558,2.0548579048150812,1.5519622237907333,0.24850847233622858,0.0029167741434969236,0.16012533586625333,238,0,24,27,1909,564.45963,358.9690099580507,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0006.tif,20251009_A97_0006,20251009,28d AngII,28d AngII/20251009/20251009_A97_0006.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0006.tif|1
2,0.0,2.3499579429626465,1.5413058551611167,0.2661209450401563,0.003086510641552657,0.17265940056546272,63,3,30,27,1909,564.45963,358.9690099580507,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0006.tif,20251009_A97_0006,20251009,28d AngII,28d AngII/20251009/20251009_A97_0006.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0006.tif|2
1,-0.930225910531811,-0.3294514701008375,-0.6167578433586961,0.1104283005201128,0.001302405275414388,-0.1790464470119264,308,0,109,26,1469,306.9095022222222,192.85648242824678,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0007.tif,20251009_A97_0007,20251009,28d AngII,28d AngII/20251009/20251009_A97_0007.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0007.tif|1
2,-2.5966103076934814,2.596609592437744,-0.6259906976936025,0.15547665396177882,0.0018070131409532789,-0.24836895266114392,94,21,39,26,1469,306.9095022222222,192.85648242824678,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0007.tif,20251009_A97_0007,20251009,28d AngII,28d AngII/20251009/20251009_A97_0007.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0007.tif|2
1,-0.9191472331238189,-0.2238184453180981,-0.5702714949891241,0.10865132986486903,0.0012808240360891302,-0.19052561949802727,301,0,114,25,1412,328.02611777777776,229.5787301318935,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0008.tif,20251009_A97_0008,20251009,28d AngII,28d AngII/20251009/20251009_A97_0008.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0008.tif|1
2,-2.5966103076934814,2.596609592437744,-0.5669670190725337,0.18171007031540304,0.00210835165365753,-0.32049495685419466,69,64,138,25,1412,328.02611777777776,229.5787301318935,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0008.tif,20251009_A97_0008,20251009,28d AngII,28d AngII/20251009/20251009_A97_0008.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0008.tif|2
1,-0.8800928836485938,-0.2065705126181879,-0.5350123815793678,0.12459546908081039,0.0014808678115464451,-0.23288333760239704,418,0,108,25,1580,408.7025564102564,265.8054122206176,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0009.tif,20251009_A97_0009,20251009,28d AngII,28d AngII/20251009/20251009_A97_0009.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0009.tif|1
2,-2.2180094718933105,0.4952942430973053,-0.5404025402730711,0.17886021837843305,0.002074866343391579,-0.3309759023117343,66,72,153,25,1580,408.7025564102564,265.8054122206176,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0009.tif,20251009_A97_0009,20251009,28d AngII,28d AngII/20251009/20251009_A97_0009.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0009.tif|2
1,-2.693300611744089,-1.1059049215133845,-2.08111864017878,0.2554646373274154,0.0033202435224110927,-0.12275351937911122,1577,0,324,18,1351,230.11489722222223,204.11647670513327,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0010.tif,20251009_A97_0010,20251009,28d AngII,28d AngII/20251009/20251009_A97_0010.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0010.tif|1
2,-2.6933000087738037,2.2827839851379395,-1.8899932196416456,0.6478481473103701,0.00800789547333844,-0.3427780272318681,952,390,549,18,1351,230.11489722222223,204.11647670513327,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0010.tif,20251009_A97_0010,20251009,28d AngII,28d AngII/20251009/20251009_A97_0010.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0010.tif|2
1,-0.8035858052410014,-0.280986655473504,-0.5443712247659807,0.1044636678305255,0.0012404546939736398,-0.19189785036017162,405,0,174,29,1611,377.12311666666665,283.09280679479133,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0011.tif,20251009_A97_0011,20251009,28d AngII,28d AngII/20251009/20251009_A97_0011.tif,True,28d AngII,AngII,20251009,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII/20251009/20251009_A97_0011.tif|1
